数据日期,用户编号,地址码,地区码,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,计量方式,综合倍率,供电单位
2015-05-09,="0147900426",58000(E290),="4201",计量:2774243,5,1.8,10.8,10.65,4.2,0.45,2.1,1.95,5.85,14.7,137.7,146.1,137.55,148.5,120.15,136.5,128.25,143.55,95.55,73.35,59.4,21.15,1.95,-6.15,-4.65,1250,高供高计,1500,东新营业班
2015-05-10,="0147900426",58000(E290),="4201",计量:2774243,1,88.8,88.95,87.3,81.75,80.25,66.75,85.05,79.05,64.95,66.6,81.3,82.5,97.35,96.3,99,92.7,82.8,93.9,94.35,88.65,80.55,92.55,83.85,77.1,1250,高供高计,1500,东新营业班
2015-05-10,="0147900426",58000(E290),="4201",计量:2774243,5,6.45,6.6,9.6,2.25,2.55,9.75,11.4,5.1,-4.2,-2.55,3.75,5.85,9,7.2,12,12.3,6.15,13.2,16.8,5.1,4.2,3.75,-3.9,-1.8,1250,高供高计,1500,东新营业班
2015-05-11,="0147900426",58000(E290),="4201",计量:2774243,1,61.05,65.55,68.7,69.75,65.25,54.6,61.35,52.5,75.3,228.9,268.05,274.2,267.15,196.8,292.05,284.7,296.85,232.35,148.65,118.2,118.95,114.75,88.2,96.6,1250,高供高计,1500,东新营业班
2015-05-11,="0147900426",58000(E290),="4201",计量:2774243,5,-10.95,-12.6,0.45,-3,0.45,-11.1,-6.15,-4.35,-7.65,108.75,131.4,133.35,134.7,99.75,134.55,133.8,143.85,93.6,57.15,32.4,31.2,30.3,10.35,14.7,1250,高供高计,1500,东新营业班
2015-05-12,="0147900426",58000(E290),="4201",计量:2774243,1,116.25,81.9,77.55,88.65,100.2,81,87.45,77.25,101.4,274.5,270.3,321.15,281.7,256.8,275.85,317.25,296.1,312.6,130.2,138.45,130.8,97.5,84.6,84.45,1250,高供高计,1500,东新营业班
2015-05-12,="0147900426",58000(E290),="4201",计量:2774243,5,75.9,0.75,0.75,7.65,14.85,-1.8,3.3,-4.65,12.9,115.05,113.4,135.6,140.4,129.45,117.75,141.3,124.2,142.65,35.1,41.25,37.95,16.95,2.1,-0.75,1250,高供高计,1500,东新营业班
2015-05-13,="0147900426",58000(E290),="4201",计量:2774243,1,76.65,95.25,102.6,87.75,94.05,85.65,88.65,117.6,89.85,384.75,393.9,371.25,386.1,425.4,408.9,450.9,262.2,210.6,130.8,112.65,88.5,93.6,93.45,82.95,1250,高供高计,1500,东新营业班
2015-05-13,="0147900426",58000(E290),="4201",计量:2774243,5,-3.3,7.5,12.75,5.7,8.4,-1.35,4.95,10.2,-1.2,166.2,179.1,177.15,174.6,194.1,185.4,212.7,133.2,85.35,22.05,8.85,1.65,13.05,11.85,6.15,1250,高供高计,1500,东新营业班
2015-05-14,="0147900426",58000(E290),="4201",计量:2774243,1,77.25,69,73.2,76.35,71.55,86.4,98.1,377.25,480.9,384.6,353.4,315.9,328.65,354.75,515.85,418.8,233.85,151.05,137.7,107.85,91.5,75.75,77.85,81.9,1250,高供高计,1500,东新营业班
2015-05-14,="0147900426",58000(E290),="4201",计量:2774243,5,1.8,-1.5,15.45,1.65,0.3,10.5,12.45,179.4,232.5,164.55,151.2,144.3,148.65,148.35,256.05,209.4,102.6,39.9,31.8,15.9,22.5,4.5,6.45,8.55,1250,高供高计,1500,东新营业班
2015-05-15,="0147900426",58000(E290),="4201",计量:2774243,1,91.65,86.4,79.95,1.95,1.95,1.95,1.8,238.5,357.9,359.85,381.15,345.6,309.9,347.25,388.35,354.6,135.6,124.65,101.55,95.1,75.15,69.6,72.6,63,1250,高供高计,1500,东新营业班
2015-05-15,="0147900426",58000(E290),="4201",计量:2774243,5,23.7,12.75,6,1.35,1.35,1.35,1.2,95.1,158.55,168,186.75,170.1,138.15,164.55,180.3,166.65,46.95,24.75,7.35,4.8,-1.95,-9.6,-2.85,-3,1250,高供高计,1500,东新营业班
2015-05-16,="0147900426",58000(E290),="4201",计量:2774243,1,74.4,66.75,76.5,65.4,65.7,73.95,75.15,79.65,98.85,95.25,121.2,99.45,87.15,98.1,105,97.8,86.7,87,71.7,75.45,57.75,67.65,60.9,58.05,1250,高供高计,1500,东新营业班
2015-05-16,="0147900426",58000(E290),="4201",计量:2774243,5,9.15,5.4,2.25,0,8.4,11.55,1.8,2.85,17.55,18.3,27.75,17.85,7.95,13.65,7.8,4.65,14.25,18.75,14.4,7.35,1.95,8.25,2.25,5.7,1250,高供高计,1500,东新营业班
2015-05-17,="0147900426",58000(E290),="4201",计量:2774243,1,48.6,53.85,66.3,59.85,67.8,63.45,81,79.65,70.35,65.4,73.8,68.55,72,70.65,73.95,60.15,66.6,61.35,68.4,63,70.95,63,74.85,70.95,1250,高供高计,1500,东新营业班
2015-05-17,="0147900426",58000(E290),="4201",计量:2774243,5,9.45,0.6,-0.15,6.75,5.85,5.4,10.8,3.45,-4.05,-1.8,4.5,-0.75,1.35,11.7,3.9,1.5,10.2,4.65,12.9,8.25,5.1,-3.3,13.8,0.9,1250,高供高计,1500,东新营业班
2015-05-18,="0147900426",58000(E290),="4201",计量:2774243,1,65.4,64.95,58.05,72.45,68.4,53.85,69.6,292.65,365.4,360.15,354.45,313.95,352.95,404.1,417.15,426.6,156.9,136.8,107.55,102.45,77.55,85.05,85.65,82.95,1250,高供高计,1500,东新营业班
2015-05-18,="0147900426",58000(E290),="4201",计量:2774243,5,-0.6,4.05,-5.25,5.55,4.8,-3.75,3.9,127.35,159.15,155.25,168.45,145.05,151.2,180.3,192.3,212.85,52.65,33.9,15.75,14.55,-1.35,0.9,1.2,4.2,1250,高供高计,1500,东新营业班
2015-05-19,="0147900426",58000(E290),="4201",计量:2774243,1,76.35,88.65,82.65,93.9,80.85,88.65,91.8,327.6,380.25,406.5,403.95,388.05,427.05,465.75,459.6,439.05,162,126.9,104.55,88.65,80.1,75.9,81.75,77.25,1250,高供高计,1500,东新营业班
2015-05-19,="0147900426",58000(E290),="4201",计量:2774243,5,16.95,6.75,11.1,15.75,8.4,5.25,-4.95,159,172.2,193.65,205.2,193.65,200.4,210.9,204.3,196.95,51,27,13.35,6,3.9,1.2,-2.55,1.8,1250,高供高计,1500,东新营业班
2015-05-20,="0147900426",58000(E290),="4201",计量:2774243,1,66.6,73.65,68.85,76.5,70.5,75,84.15,372.3,403.8,384.15,414.75,400.8,468.45,505.2,493.2,406.8,180.75,135.75,110.25,86.25,73.95,74.1,74.85,78.75,1250,高供高计,1500,东新营业班
2015-05-20,="0147900426",58000(E290),="4201",计量:2774243,5,5.55,2.4,5.85,8.55,-8.1,2.55,-8.1,163.95,167.7,162,197.7,172.8,194.4,210.6,219.3,178.8,69.6,29.25,13.2,10.95,-1.65,-6.45,-4.2,-2.55,1250,高供高计,1500,东新营业班
2015-05-21,="0147900426",58000(E290),="4201",计量:2774243,1,65.55,80.55,73.2,75.15,75.75,70.95,81.9,297,336.9,331.2,322.5,319.35,386.55,382.95,414.75,401.4,143.85,135.9,113.1,113.55,88.05,93,94.35,94.5,1250,高供高计,1500,东新营业班
2015-05-21,="0147900426",58000(E290),="4201",计量:2774243,5,-0.9,9.45,-4.05,-3.45,-13.5,-1.2,-6.15,132.45,141.75,138.15,154.65,152.4,177.45,162.6,181.5,182.85,47.1,33.75,17.7,15.6,7.5,13.95,10.95,15.45,1250,高供高计,1500,东新营业班
2015-05-22,="0147900426",58000(E290),="4201",计量:2774243,1,84.6,78.6,87.15,91.8,80.55,84.15,94.2,305.1,357.6,355.5,366.45,338.85,369.9,475.5,473.4,402.15,239.55,147.6,134.7,108,99.75,93.45,92.25,91.95,1250,高供高计,1500,东新营业班
2015-05-22,="0147900426",58000(E290),="4201",计量:2774243,5,7.65,7.05,6.75,12.15,13.2,16.35,11.25,127.8,139.5,145.35,163.05,161.85,156.45,214.95,209.55,183.9,117,39,33.75,14.25,8.4,5.85,6.15,4.35,1250,高供高计,1500,东新营业班
2015-05-23,="0147900426",58000(E290),="4201",计量:2774243,1,91.95,89.4,88.95,82.8,84.9,83.1,100.2,318.45,350.4,379.65,393,265.35,325.5,378.9,333.75,326.7,112.35,81.6,70.8,76.95,79.65,71.55,66.6,72.15,1250,高供高计,1500,东新营业班
2015-05-23,="0147900426",58000(E290),="4201",计量:2774243,5,6.6,2.25,2.25,-2.25,-2.85,-1.95,7.05,145.5,145.2,158.25,196.2,120.3,152.4,176.1,153.9,160.8,22.95,23.25,8.1,13.65,8.85,11.4,0.6,8.25,1250,高供高计,1500,东新营业班
2015-05-24,="0147900426",58000(E290),="4201",计量:2774243,1,68.25,63,72.75,68.1,62.25,73.35,59.55,79.95,78.75,81.75,80.1,77.55,73.8,85.2,88.95,85.95,74.55,83.55,77.1,74.85,86.7,71.55,78.3,78.15,1250,高供高计,1500,东新营业班
2015-05-24,="0147900426",58000(E290),="4201",计量:2774243,5,8.85,-4.35,2.55,13.8,1.35,10.8,-3.9,2.25,14.55,-6.45,4.65,1.65,1.65,5.55,5.85,8.1,18.75,18.6,7.65,4.65,14.4,6.3,-2.1,-1.65,1250,高供高计,1500,东新营业班
2015-05-25,="0147900426",58000(E290),="4201",计量:2774243,1,68.4,66.15,57.15,67.5,60.6,54.9,70.95,324.75,374.25,365.55,350.25,293.25,342.45,408.3,387.45,366.9,229.05,200.55,179.7,103.2,94.05,79.05,82.95,82.35,1250,高供高计,1500,东新营业班
2015-05-25,="0147900426",58000(E290),="4201",计量:2774243,5,-3.6,-1.2,-8.1,-1.35,-5.55,0.9,1.05,155.4,191.7,178.95,168.3,133.8,147.3,193.95,185.4,183.45,121.35,101.7,87,14.85,1.2,-0.45,-4.5,-5.25,1250,高供高计,1500,东新营业班
2015-05-26,="0147900426",58000(E290),="4201",计量:2774243,1,68.55,93.6,72.75,87.15,88.2,76.8,97.2,259.2,299.4,368.25,378,329.55,392.4,425.1,419.1,395.55,248.85,211.5,187.95,100.05,95.7,90.3,87.9,86.85,1250,高供高计,1500,东新营业班
2015-05-26,="0147900426",58000(E290),="4201",计量:2774243,5,-9.9,2.4,-5.7,3.9,4.8,-3.15,8.85,113.25,124.35,176.55,190.35,159.75,177.45,187.8,191.85,198,135.9,107.1,86.1,11.55,3.75,1.95,0.6,1.8,1250,高供高计,1500,东新营业班
2015-05-27,="0147900426",58000(E290),="4201",计量:2774243,1,88.65,82.65,89.85,90.75,83.1,87.3,91.8,390,432.15,428.1,392.4,347.7,362.85,415.65,415.2,367.2,145.2,142.05,117.6,106.2,89.1,90.6,84.6,85.95,1250,高供高计,1500,东新营业班
2015-05-27,="0147900426",58000(E290),="4201",计量:2774243,5,1.65,3,10.65,10.5,-4.5,0.6,7.8,183.15,210.45,215.85,183.45,166.8,157.2,195.75,189,180.45,51.15,50.1,30.3,20.4,4.05,12.9,2.4,9.6,1250,高供高计,1500,东新营业班
2015-05-28,="0147900426",58000(E290),="4201",计量:2774243,1,93,92.25,92.7,94.35,77.4,92.25,94.95,441.3,443.7,415.05,447.3,435.45,415.5,436.95,469.2,456,280.8,263.7,251.4,124.65,117.6,96,104.85,104.4,1250,高供高计,1500,东新营业班
2015-05-28,="0147900426",58000(E290),="4201",计量:2774243,5,9.9,21.15,14.25,20.1,4.05,14.7,6.45,213.75,188.85,198.75,223.05,199.8,195.45,187.65,214.05,231.15,145.8,130.5,118.65,25.35,23.1,-0.15,5.7,4.8,1250,高供高计,1500,东新营业班
2015-05-29,="0147900426",58000(E290),="4201",计量:2774243,1,95.4,93.9,90.75,93.45,88.35,84.45,87.6,255.15,318.3,369.75,328.65,267.75,271.05,335.55,318.9,288.9,195.3,159.15,142.95,157.2,60,69.75,76.95,72.75,1250,高供高计,1500,东新营业班
2015-05-29,="0147900426",58000(E290),="4201",计量:2774243,5,11.85,10.8,11.7,12,8.85,2.25,3.6,110.85,125.55,169.65,157.2,120.3,114.15,162.6,136.8,135.3,84.6,53.85,32.25,40.95,3.75,4.05,14.25,4.5,1250,高供高计,1500,东新营业班
2015-05-30,="0147900426",58000(E290),="4201",计量:2774243,1,75.9,68.55,72.9,69.45,66.9,65.7,69.15,112.2,155.25,195.15,196.95,189.6,215.55,202.95,201,206.55,177.3,139.05,124.8,136.65,140.25,110.25,115.2,109.2,1250,高供高计,1500,东新营业班
2015-05-30,="0147900426",58000(E290),="4201",计量:2774243,5,15.9,0.9,9.15,0,8.4,-1.2,12,31.95,51,76.8,81.75,67.2,90.3,76.35,76.8,87.3,66.15,37.95,34.95,43.65,42.45,23.85,30.3,21,1250,高供高计,1500,东新营业班
2015-05-31,="0147900426",58000(E290),="4201",计量:2774243,1,109.65,90.45,110.85,96,83.1,93.9,95.85,104.85,124.05,129.15,145.5,132.75,140.55,127.95,132.3,78.9,87.6,82.8,54.3,49.65,61.5,49.2,61.95,48.15,1250,高供高计,1500,东新营业班
2015-05-31,="0147900426",58000(E290),="4201",计量:2774243,5,25.5,14.25,27.3,16.35,8.25,9.75,12.9,14.25,22.05,24.75,30.9,24.45,26.55,15,20.4,5.7,1.65,13.95,12.15,6.75,1.8,6.45,7.95,-2.1,1250,高供高计,1500,东新营业班
2015-06-01,="0147900426",58000(E290),="4201",计量:2774243,1,61.95,55.95,61.65,57.3,55.5,50.85,72.15,415.2,481.5,512.7,501.9,477.45,474.15,513.3,537.15,544.8,167.25,138,102.75,82.35,75.9,62.25,59.1,63.75,1250,高供高计,1500,东新营业班
2015-06-01,="0147900426",58000(E290),="4201",计量:2774243,5,3,2.1,3.3,2.4,4.2,4.95,3.75,188.4,221.25,237.15,245.4,219.9,211.2,224.25,253.05,252.75,51.45,29.4,8.7,19.5,16.5,6.6,7.8,8.1,1250,高供高计,1500,东新营业班
2015-06-02,="0147900426",58000(E290),="4201",计量:2774243,1,64.35,65.4,62.4,61.8,65.7,60.45,68.7,447,516.9,453.9,453.6,409.5,428.55,475.95,473.85,469.2,171.9,135,120.45,99.45,101.25,84.75,84.45,,1250,高供高计,1500,东新营业班
2015-06-02,="0147900426",58000(E290),="4201",计量:2774243,5,9,4.65,4.2,4.05,4.2,3.9,9.15,224.4,248.55,222.15,224.25,193.8,203.85,212.4,226.2,238.05,56.85,35.25,18.45,-0.6,1.65,-2.25,-0.75,0.75,1250,高供高计,1500,东新营业班
2015-06-03,="0147900426",58000(E290),="4201",计量:2774243,1,92.7,80.4,91.5,78.9,72.75,82.35,77.7,236.85,312.9,337.8,318.9,247.65,294,350.1,362.4,342.3,209.7,210.6,172.65,165.6,157.05,147.75,148.65,,1250,高供高计,1500,东新营业班
2015-06-03,="0147900426",58000(E290),="4201",计量:2774243,5,16.8,11.25,15.3,6.9,1.95,4.8,12.6,90,135,152.55,144.75,108.6,124.35,160.5,170.25,169.35,90.45,92.7,56.4,52.35,41.25,39.15,42.6,2.4,1250,高供高计,1500,东新营业班
2015-06-04,="0147900426",58000(E290),="4201",计量:2774243,1,98.1,88.8,93,87.45,90.6,83.7,91.05,284.4,299.55,309,361.95,320.1,318.6,321.9,330.15,303.6,196.65,163.65,139.95,127.35,116.25,122.4,112.95,109.2,1250,高供高计,1500,东新营业班
2015-06-04,="0147900426",58000(E290),="4201",计量:2774243,5,11.25,5.55,11.55,2.1,3.45,2.25,1.8,125.1,126.9,153.6,201,148.2,143.4,134.55,144.9,139.05,84.75,64.05,49.8,38.1,25.2,30,25.2,22.95,1250,高供高计,1500,东新营业班
2015-06-05,="0147900426",58000(E290),="4201",计量:2774243,1,110.7,91.65,109.2,104.55,96.45,103.8,108,267,278.55,291,294.45,304.95,303.9,358.35,367.35,344.4,213.45,181.05,157.5,144.75,133.35,94.65,86.4,64.65,1250,高供高计,1500,东新营业班
2015-06-05,="0147900426",58000(E290),="4201",计量:2774243,5,23.55,3.75,25.95,22.2,16.65,18,15.15,88.35,108.3,111.75,116.85,129.15,117.45,149.4,157.95,143.85,83.4,55.65,41.25,40.95,31.5,5.7,10.05,8.25,1250,高供高计,1500,东新营业班
2015-06-06,="0147900426",58000(E290),="4201",计量:2774243,1,72,63.6,72,63.9,79.35,86.4,85.8,321.6,357.9,426,415.65,414.15,438.6,453.9,455.4,348.15,260.7,233.1,208.65,81.3,80.1,78.45,90,83.85,1250,高供高计,1500,东新营业班
2015-06-06,="0147900426",58000(E290),="4201",计量:2774243,5,1.5,-5.4,2.55,-1.05,9.6,10.35,12.3,138.15,162.9,184.65,186.75,200.25,190.8,203.1,214.2,160.5,115.8,89.55,72.6,-4.95,-0.3,-6.75,3.15,5.25,1250,高供高计,1500,东新营业班
2015-06-07,="0147900426",58000(E290),="4201",计量:2774243,1,80.85,75.9,79.5,75,76.8,81.45,67.8,78.6,83.25,91.65,80.1,91.5,82.5,68.85,82.8,74.1,68.7,67.2,74.7,78.9,67.8,67.95,,,1250,高供高计,1500,东新营业班
2015-06-07,="0147900426",58000(E290),="4201",计量:2774243,5,6.3,0.45,1.35,2.7,6.75,9,-2.4,2.55,7.2,0.15,0.6,6.75,2.55,-11.4,-4.2,-5.1,1.65,0.45,7.95,9,-0.3,2.55,,,1250,高供高计,1500,东新营业班
2015-06-08,="0147900426",58000(E290),="4201",计量:2774243,1,,,,75.15,60.15,67.65,72.6,200.4,349.5,362.55,358.5,268.2,313.95,346.35,348.75,350.55,182.85,163.95,124.8,137.1,111.75,99.15,89.1,,1250,高供高计,1500,东新营业班
2015-06-08,="0147900426",58000(E290),="4201",计量:2774243,5,-0.3,10.5,3.3,9.3,-3.75,0,-0.15,64.2,146.1,170.4,170.85,125.25,159.9,149.1,156.45,161.1,75.9,61.35,18.3,35.55,23.85,12.3,15.15,12.45,1250,高供高计,1500,东新营业班
2015-06-09,="0147900426",58000(E290),="4201",计量:2774243,1,88.8,82.8,91.8,88.5,103.2,95.25,107.4,271.5,357.6,422.7,375.75,346.8,383.55,459.6,432,399.45,221.7,152.1,109.05,103.65,112.5,97.65,80.4,,1250,高供高计,1500,东新营业班
2015-06-09,="0147900426",58000(E290),="4201",计量:2774243,5,3.6,-2.1,3.75,1.8,10.95,4.95,11.55,104.25,151.95,183.9,175.8,159.15,171.9,211.35,195,189.9,100.95,40.65,4.8,2.25,19.05,4.35,-6.3,1.05,1250,高供高计,1500,东新营业班
2015-06-10,="0147900426",58000(E290),="4201",计量:2774243,1,97.05,93.15,97.35,92.25,79.05,96.9,118.65,396.75,456.15,505.8,498.15,427.5,487.95,490.65,525.3,508.8,286.95,271.95,249.45,127.35,128.25,87,96.3,85.5,1250,高供高计,1500,东新营业班
2015-06-10,="0147900426",58000(E290),="4201",计量:2774243,5,3.45,-1.35,6.3,1.5,-3.75,3,6.75,163.35,202.05,225.45,244.5,230.25,223.95,241.5,249.6,252.75,149.85,124.8,107.4,13.35,21.75,-9.3,13.05,,1250,高供高计,1500,东新营业班
2015-06-11,="0147900426",58000(E290),="4201",计量:2774243,1,89.1,93.45,85.2,78.75,79.5,93,110.55,437.25,577.8,544.65,470.1,418.05,478.95,489.75,501.9,490.2,267.9,270.15,222.15,120,120.3,159.3,116.85,96.3,1250,高供高计,1500,东新营业班
2015-06-11,="0147900426",58000(E290),="4201",计量:2774243,5,5.1,2.1,-3.3,-9.3,-8.55,1.35,9.3,187.65,253.35,253.65,233.4,204.45,212.85,217.2,235.95,238.35,125.7,124.8,92.25,7.95,11.25,44.4,10.65,-4.05,1250,高供高计,1500,东新营业班
2015-06-12,="0147900426",58000(E290),="4201",计量:2774243,1,102.6,94.05,105.9,102.75,76.8,93.75,101.85,384.6,477.75,357.75,520.2,444.6,492,540.6,546.15,471.9,279.3,235.35,119.85,106.8,93.3,96.9,91.35,,1250,高供高计,1500,东新营业班
2015-06-12,="0147900426",58000(E290),="4201",计量:2774243,5,1.2,10.65,16.8,16.35,-0.6,6,4.2,178.05,220.8,139.65,262.35,205.35,215.1,251.55,253.05,224.1,127.05,102.75,14.7,5.85,8.1,11.25,9.9,10.35,1250,高供高计,1500,东新营业班
2015-06-13,="0147900426",58000(E290),="4201",计量:2774243,1,82.5,81,81.45,85.05,72.9,76.65,84.9,108.75,277.2,256.65,270.3,257.1,257.7,252.15,243.75,243.45,203.1,97.5,94.65,84.45,92.7,77.4,80.55,,1250,高供高计,1500,东新营业班
2015-06-13,="0147900426",58000(E290),="4201",计量:2774243,5,2.25,3.3,3.45,3.6,-1.95,2.55,4.8,11.85,107.55,97.05,101.7,93.6,93.6,94.5,89.85,88.35,73.95,7.05,13.2,2.55,9.3,3.75,7.05,12.9,1250,高供高计,1500,东新营业班
2015-06-14,="0147900426",58000(E290),="4201",计量:2774243,1,89.55,88.05,88.5,81.45,84.15,75.6,77.55,69.45,82.95,201.75,191.25,199.65,178.05,196.65,198.15,74.1,78.6,130.5,119.7,116.55,117.75,109.8,121.35,121.8,1250,高供高计,1500,东新营业班
2015-06-14,="0147900426",58000(E290),="4201",计量:2774243,5,9.9,10.2,12.75,8.25,8.1,1.2,4.8,-5.85,3.3,72,63,66.6,51.15,62.25,63.3,4.35,1.2,28.35,19.2,16.65,20.55,14.1,25.95,26.7,1250,高供高计,1500,东新营业班
2015-06-15,="0147900426",58000(E290),="4201",计量:2774243,1,121.2,118.65,114.6,116.1,109.65,66,83.1,306.3,553.5,570,514.95,476.25,562.2,582.15,579.75,575.55,305.1,300.6,247.5,143.85,116.7,112.8,104.85,99.6,1250,高供高计,1500,东新营业班
2015-06-15,="0147900426",58000(E290),="4201",计量:2774243,5,21.3,21.75,21.3,21,12.9,-12.6,7.65,132.75,270.9,279.9,261.6,231,272.55,277.8,312,297.75,162.6,171.3,124.2,40.65,16.5,13.65,16.95,11.55,1250,高供高计,1500,东新营业班
2015-06-16,="0147900426",58000(E290),="4201",计量:2774243,1,126.9,112.05,99.75,99.9,88.05,95.1,117.75,465.6,545.7,584.85,550.8,520.8,632.85,703.8,643.2,598.8,344.85,311.55,262.35,121.5,112.5,91.8,90.9,99.6,1250,高供高计,1500,东新营业班
2015-06-16,="0147900426",58000(E290),="4201",计量:2774243,5,13.2,12.6,2.25,1.8,-6.15,-1.5,16.65,226.2,267.45,273.75,259.95,244.95,280.2,316.95,298.35,273.9,174.75,144.9,112.65,13.05,5.55,-5.7,7.35,0,1250,高供高计,1500,东新营业班
2015-06-17,="0147900426",58000(E290),="4201",计量:2774243,1,96.15,84.45,74.55,90.9,95.1,105,110.85,279.15,396.15,386.55,353.25,269.1,329.25,385.5,366.15,371.7,248.25,218.85,206.85,134.1,100.5,98.55,80.85,81.75,1250,高供高计,1500,东新营业班
2015-06-17,="0147900426",58000(E290),="4201",计量:2774243,5,17.25,0.15,2.25,-2.25,-0.6,13.05,21.15,120.9,193.05,181.65,170.7,131.85,166.5,180,166.2,166.95,125.1,102.6,90.9,27.75,1.95,-2.25,1.65,13.5,1250,高供高计,1500,东新营业班
2015-06-18,="0147900426",58000(E290),="4201",计量:2774243,1,91.05,82.05,92.4,88.95,88.65,88.35,110.55,291,309.6,325.5,370.2,326.55,351.9,466.05,492.9,471,338.7,287.85,174.15,157.5,115.2,105.3,108.15,95.25,1250,高供高计,1500,东新营业班
2015-06-18,="0147900426",58000(E290),="4201",计量:2774243,5,13.5,-12.6,-4.35,12,-1.65,6.6,7.95,119.1,131.25,130.5,172.2,151.05,153,202.5,215.1,199.05,154.05,129.75,51,40.95,7.2,-2.4,2.25,-4.35,1250,高供高计,1500,东新营业班
2015-06-19,="0147900426",58000(E290),="4201",计量:2774243,1,99.6,96.6,106.8,87,106.65,105.75,123,421.65,465.9,504.9,489,417.15,471,510.9,532.5,502.5,279.15,232.8,200.25,156.15,88.05,85.2,92.7,,1250,高供高计,1500,东新营业班
2015-06-19,="0147900426",58000(E290),="4201",计量:2774243,5,-10.35,-4.05,3.75,-17.25,4.05,1.8,16.2,191.55,226.8,241.5,243.6,208.35,215.85,240.75,260.85,264.6,130.2,92.25,77.7,47.25,3.45,15.45,13.35,15.75,1250,高供高计,1500,东新营业班
2015-06-20,="0147900426",58000(E290),="4201",计量:2774243,1,72.9,75,73.2,78.15,76.8,75,79.95,80.55,90.6,171.3,184.35,190.65,201.3,194.4,189.3,165.15,157.2,89.25,76.5,70.8,78.75,70.65,75.15,69.9,1250,高供高计,1500,东新营业班
2015-06-20,="0147900426",58000(E290),="4201",计量:2774243,5,-4.35,0.3,3.6,4.5,-1.5,3.6,4.35,0.45,3,40.8,48.15,51.45,58.2,55.8,51.15,38.25,31.05,3.3,-2.55,-8.4,-1.05,0.6,10.8,-0.15,1250,高供高计,1500,东新营业班
2015-06-21,="0147900426",58000(E290),="4201",计量:2774243,1,79.65,71.25,73.5,70.8,61.5,67.8,69,79.35,92.1,72.6,76.35,71.7,73.35,83.55,86.85,76.2,72.45,72,65.7,61.95,57.6,68.85,70.65,66.9,1250,高供高计,1500,东新营业班
2015-06-21,="0147900426",58000(E290),="4201",计量:2774243,5,9.9,9.9,2.25,2.55,-4.65,8.1,6.6,6.9,11.25,-1.35,10.5,12.15,3.15,18,12.9,4.2,9.75,6.6,-0.3,-6.3,-6.9,3.45,-1.65,1.65,1250,高供高计,1500,东新营业班
2015-06-22,="0147900426",58000(E290),="4201",计量:2774243,1,63.3,65.25,58.95,61.65,75.45,67.95,66.45,148.8,196.35,203.25,199.8,167.55,169.65,174.9,207.45,197.1,72.9,83.4,76.8,74.7,64.95,72.45,69.9,65.85,1250,高供高计,1500,东新营业班
2015-06-22,="0147900426",58000(E290),="4201",计量:2774243,5,7.35,-3.75,3.15,1.35,13.35,2.4,6.6,24,55.35,68.85,62.4,51.3,46.35,47.7,66,63.9,0,5.7,2.1,0.15,-5.85,-0.6,-0.45,-5.7,1250,高供高计,1500,东新营业班
2015-06-23,="0147900426",58000(E290),="4201",计量:2774243,1,73.35,76.65,71.85,73.8,72.75,67.95,94.8,394.8,457.65,530.25,513,512.85,576.75,553.8,620.7,582.15,399,369.45,156.6,130.5,113.4,111.3,104.25,101.7,1250,高供高计,1500,东新营业班
2015-06-23,="0147900426",58000(E290),="4201",计量:2774243,5,0.6,-0.15,1.05,0.9,4.05,-5.7,8.4,182.85,216.3,227.1,247.65,234.9,263.55,245.55,293.25,291,200.55,173.4,38.25,21.45,5.25,4.8,-0.6,-1.35,1250,高供高计,1500,东新营业班
2015-06-24,="0147900426",58000(E290),="4201",计量:2774243,1,109.2,108.15,112.95,108.6,109.35,111,125.1,577.95,616.8,651.15,610.2,559.2,622.8,661.8,656.7,607.65,404.55,387.45,295.95,245.1,236.4,109.05,93.9,101.85,1250,高供高计,1500,东新营业班
2015-06-24,="0147900426",58000(E290),="4201",计量:2774243,5,4.35,4.35,9,6.45,6,5.55,8.25,280.05,292.65,300.6,286.35,272.4,301.65,308.4,288,271.2,196.35,195.15,126.15,81.6,79.95,1.05,-8.1,-4.2,1250,高供高计,1500,东新营业班
2015-06-25,="0147900426",58000(E290),="4201",计量:2774243,1,99.9,104.4,108.15,107.25,102.3,96,116.4,543,660.9,667.5,672,657.15,659.7,738.15,711,654.9,364.2,184.65,174.45,116.1,114.45,97.65,101.4,88.95,1250,高供高计,1500,东新营业班
2015-06-25,="0147900426",58000(E290),="4201",计量:2774243,5,-2.25,3.3,15.45,12.75,7.95,5.1,8.4,253.05,296.85,295.65,302.25,290.85,290.1,329.4,337.2,318,184.2,59.1,55.35,17.55,7.8,9.6,5.55,4.05,1250,高供高计,1500,东新营业班
